plot_order,figure_panel,experiment,cohort,system,metric,denominator,n_cases,n_patients,n_answered,n_runs,value,sd_runs,ci95_case_lo,ci95_case_hi,ci95_pat_lo,ci95_pat_hi
985,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 82",train_loss,answered,30,30,30,5,0.0037806076474491113,0.0010324022862250447,,,,
986,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 83",train_loss,answered,30,30,30,5,0.003970744249232894,0.0009592232016959144,,,,
987,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 84",train_loss,answered,30,30,30,5,0.003763864801821626,0.0006848551979493928,,,,
988,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 85",train_loss,answered,30,30,30,5,0.0038890958245948086,0.0010216406692157964,,,,
989,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 86",train_loss,answered,30,30,30,5,0.0035125980066164674,0.0006374386495724183,,,,
990,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 87",train_loss,answered,30,30,30,5,0.003615074228431562,0.0007321248288515692,,,,
991,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 88",train_loss,answered,30,30,30,5,0.0035693088704576324,0.000649087606750464,,,,
992,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 89",train_loss,answered,30,30,30,5,0.0034865232257179925,0.0006494324314000805,,,,
993,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 90",train_loss,answered,30,30,30,5,0.003539814361504531,0.0007524255692915893,,,,
994,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 91",train_loss,answered,30,30,30,5,0.0035419098266250637,0.0007196709587012129,,,,
995,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 92",train_loss,answered,30,30,30,5,0.003492494281700449,0.0007533408022735657,,,,
996,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 93",train_loss,answered,30,30,30,5,0.003379217136159696,0.0006692720099663688,,,,
997,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 94",train_loss,answered,30,30,30,5,0.003624720822923185,0.0006516324086469577,,,,
998,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 95",train_loss,answered,30,30,30,5,0.0035589131886799423,0.0007648923782450846,,,,
999,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 96",train_loss,answered,30,30,30,5,0.003608499845423315,0.0007678644708799429,,,,
1000,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 97",train_loss,answered,30,30,30,5,0.0037750282018000313,0.0008790001420330155,,,,
1001,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 98",train_loss,answered,30,30,30,5,0.0033198460616091553,0.000733680393167247,,,,
1002,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 99",train_loss,answered,30,30,30,5,0.0035180324325840688,0.0006123832634354283,,,,
1003,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 100",train_loss,answered,30,30,30,5,0.003642748028152336,0.000843053651073776,,,,
1004,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 1",val_loss,answered,30,30,30,5,0.6717133731644329,0.00880208282705658,,,,
1005,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 2",val_loss,answered,30,30,30,5,0.6676385979793851,0.013555224305964888,,,,
1006,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 3",val_loss,answered,30,30,30,5,0.6640894274925813,0.021641359776700786,,,,
1007,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 4",val_loss,answered,30,30,30,5,0.6636196174212576,0.034305891865610075,,,,
1008,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 5",val_loss,answered,30,30,30,5,0.6584311369922944,0.04246876271509515,,,,
1009,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 6",val_loss,answered,30,30,30,5,0.6534367301532863,0.04930812854867745,,,,
1010,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 7",val_loss,answered,30,30,30,5,0.6473352863530939,0.06647718449643802,,,,
1011,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 8",val_loss,answered,30,30,30,5,0.6333568250527606,0.07125318656966624,,,,
1012,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 9",val_loss,answered,30,30,30,5,0.6230339333725471,0.07905376671938048,,,,
1013,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 10",val_loss,answered,30,30,30,5,0.6178642972527693,0.09551745231584047,,,,
1014,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 11",val_loss,answered,30,30,30,5,0.6177297698062223,0.123936661815571,,,,
1015,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 12",val_loss,answered,30,30,30,5,0.5898045508268599,0.11763150291297429,,,,
1016,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 13",val_loss,answered,30,30,30,5,0.5946298972921796,0.1402437932059608,,,,
1017,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 14",val_loss,answered,30,30,30,5,0.5797294251620768,0.1417269320489825,,,,
1018,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 15",val_loss,answered,30,30,30,5,0.5871762903251996,0.1379339720475741,,,,
1019,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 16",val_loss,answered,30,30,30,5,0.5931925342263034,0.16703943523562162,,,,
1020,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 17",val_loss,answered,30,30,30,5,0.5811930146999658,0.14670246874889858,,,,
1021,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 18",val_loss,answered,30,30,30,5,0.6076263972305848,0.16144103591652442,,,,
1022,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 19",val_loss,answered,30,30,30,5,0.5658532032743097,0.14835823165123063,,,,
1023,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 20",val_loss,answered,30,30,30,5,0.6123074750901045,0.15892622808563167,,,,
1024,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 21",val_loss,answered,30,30,30,5,0.6105498809927666,0.16365319863141803,,,,
1025,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 22",val_loss,answered,30,30,30,5,0.6115797380916774,0.1835342560681433,,,,
1026,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 23",val_loss,answered,30,30,30,5,0.6226643045432866,0.1609818065904189,,,,
1027,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 24",val_loss,answered,30,30,30,5,0.650622564026465,0.15691002137417984,,,,
1028,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 25",val_loss,answered,30,30,30,5,0.6221454250160605,0.16485636561754,,,,
1029,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 26",val_loss,answered,30,30,30,5,0.6354410158159832,0.176530708872784,,,,
1030,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 27",val_loss,answered,30,30,30,5,0.6626257569063455,0.14971783726301374,,,,
1031,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 28",val_loss,answered,30,30,30,5,0.6482549077520767,0.19023767720329313,,,,
1032,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 29",val_loss,answered,30,30,30,5,0.6891301909384007,0.16931480987548225,,,,
1033,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 30",val_loss,answered,30,30,30,5,0.6415571769854674,0.18107633803107656,,,,
1034,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 31",val_loss,answered,30,30,30,5,0.6554886224757259,0.17963133339379436,,,,
1035,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 32",val_loss,answered,30,30,30,5,0.6742180646319562,0.15251672436361546,,,,
1036,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 33",val_loss,answered,30,30,30,5,0.732091590083049,0.1838249209650467,,,,
1037,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 34",val_loss,answered,30,30,30,5,0.6462160469420875,0.18680533926159706,,,,
1038,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 35",val_loss,answered,30,30,30,5,0.6750622380214433,0.14385848392024517,,,,
1039,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 36",val_loss,answered,30,30,30,5,0.7098327550377387,0.1759592617685582,,,,
1040,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 37",val_loss,answered,30,30,30,5,0.7303163380905365,0.18158382318001046,,,,
1041,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 38",val_loss,answered,30,30,30,5,0.7138338152707244,0.13035012626153833,,,,
1042,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 39",val_loss,answered,30,30,30,5,0.7034292325532685,0.13873473816659762,,,,
1043,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 40",val_loss,answered,30,30,30,5,0.7345269590461005,0.1213242426498824,,,,
1044,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 41",val_loss,answered,30,30,30,5,0.7121936367436622,0.13822060671498385,,,,
1045,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 42",val_loss,answered,30,30,30,5,0.7252174286404625,0.13947548050902858,,,,
1046,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 43",val_loss,answered,30,30,30,5,0.6858329225486767,0.20163597244323722,,,,
1047,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 44",val_loss,answered,30,30,30,5,0.6864190813736059,0.15997698055130566,,,,
1048,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 45",val_loss,answered,30,30,30,5,0.7357412430418966,0.14800159878280583,,,,
1049,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 46",val_loss,answered,30,30,30,5,0.7058108838895957,0.11041082893293204,,,,
1050,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 47",val_loss,answered,30,30,30,5,0.7581666594390601,0.2265990385111489,,,,
1051,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 48",val_loss,answered,30,30,30,5,0.683823140974467,0.09508420782679422,,,,
1052,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 49",val_loss,answered,30,30,30,5,0.6925149790554619,0.14902204519572526,,,,
1053,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 50",val_loss,answered,30,30,30,5,0.7144745539641008,0.11526042384093581,,,,
1054,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 51",val_loss,answered,30,30,30,5,0.7129873773160702,0.15714718379622974,,,,
1055,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 52",val_loss,answered,30,30,30,5,0.717778937611729,0.10861823221267372,,,,
1056,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 53",val_loss,answered,30,30,30,5,0.7160984199804564,0.13263256885673294,,,,
1057,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 54",val_loss,answered,30,30,30,5,0.717652480455581,0.1490578108961756,,,,
1058,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 55",val_loss,answered,30,30,30,5,0.7351335749030112,0.11254116049913013,,,,
1059,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 56",val_loss,answered,30,30,30,5,0.7115490221069194,0.16419376454002735,,,,
1060,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 57",val_loss,answered,30,30,30,5,0.7553790184669197,0.11947142892598399,,,,
1061,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 58",val_loss,answered,30,30,30,5,0.7449537648431337,0.1199545937739529,,,,
1062,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 59",val_loss,answered,30,30,30,5,0.7342144273376714,0.13673440591529276,,,,
1063,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 60",val_loss,answered,30,30,30,5,0.7337164216480838,0.12985792010138744,,,,
1064,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 61",val_loss,answered,30,30,30,5,0.7365782073155667,0.13644961109468232,,,,
1065,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 62",val_loss,answered,30,30,30,5,0.7221534656399551,0.15013630138845857,,,,
1066,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 63",val_loss,answered,30,30,30,5,0.7427098809198166,0.11960041156979352,,,,
1067,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 64",val_loss,answered,30,30,30,5,0.738525094751579,0.12207355122307126,,,,
1068,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 65",val_loss,answered,30,30,30,5,0.7414818519105515,0.1242480729610328,,,,
1069,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 66",val_loss,answered,30,30,30,5,0.7279174394207076,0.14715862268231136,,,,
1070,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 67",val_loss,answered,30,30,30,5,0.7540997278042292,0.12353508565807172,,,,
1071,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 68",val_loss,answered,30,30,30,5,0.7406185669591651,0.12051740784503158,,,,
1072,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 69",val_loss,answered,30,30,30,5,0.7319957915926352,0.13156627795451883,,,,
1073,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 70",val_loss,answered,30,30,30,5,0.7468716810612628,0.12828122156635438,,,,
1074,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 71",val_loss,answered,30,30,30,5,0.7404008160073621,0.13370932829276577,,,,
1075,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 72",val_loss,answered,30,30,30,5,0.7412269190497076,0.12436768510450075,,,,
1076,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 73",val_loss,answered,30,30,30,5,0.7429870365963629,0.13119877118097376,,,,
1077,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 74",val_loss,answered,30,30,30,5,0.7469403627755431,0.13525548712611662,,,,
1078,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 75",val_loss,answered,30,30,30,5,0.7427478646781916,0.12855435175187155,,,,
1079,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 76",val_loss,answered,30,30,30,5,0.7459391362169602,0.13435268236828954,,,,
1080,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 77",val_loss,answered,30,30,30,5,0.7445912594169688,0.12601040256654908,,,,
1081,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 78",val_loss,answered,30,30,30,5,0.7425804392783902,0.134419202306975,,,,
1082,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 79",val_loss,answered,30,30,30,5,0.7466080585184197,0.13003014781680283,,,,
1083,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 80",val_loss,answered,30,30,30,5,0.7405348837627874,0.1359981367431882,,,,
1084,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 81",val_loss,answered,30,30,30,5,0.7512161389730561,0.12269575261718224,,,,
1085,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 82",val_loss,answered,30,30,30,5,0.7509315241555063,0.12257412642379074,,,,
1086,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 83",val_loss,answered,30,30,30,5,0.7460000584542286,0.1357222199751112,,,,
1087,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 84",val_loss,answered,30,30,30,5,0.7516708122605149,0.12922144224845764,,,,
1088,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 85",val_loss,answered,30,30,30,5,0.7526912335131783,0.13102203505685472,,,,
1089,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 86",val_loss,answered,30,30,30,5,0.7492677066087102,0.1346903864386876,,,,
1090,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 87",val_loss,answered,30,30,30,5,0.7535640120079431,0.12841719846700747,,,,
1091,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 88",val_loss,answered,30,30,30,5,0.7531477127166,0.12726467474015019,,,,
1092,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 89",val_loss,answered,30,30,30,5,0.7511271525950481,0.13044490157815164,,,,
1093,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 90",val_loss,answered,30,30,30,5,0.7546554502914661,0.12947635852077505,,,,
1094,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 91",val_loss,answered,30,30,30,5,0.7521165515024526,0.13256801169938764,,,,
1095,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 92",val_loss,answered,30,30,30,5,0.7525233625356729,0.13077662253525557,,,,
1096,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 93",val_loss,answered,30,30,30,5,0.7528591534898927,0.1277490414294313,,,,
1097,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 94",val_loss,answered,30,30,30,5,0.7533446001645643,0.1280970717554539,,,,
1098,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 95",val_loss,answered,30,30,30,5,0.754008874531913,0.1291404108204122,,,,
1099,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 96",val_loss,answered,30,30,30,5,0.7529454280001422,0.1306894813318215,,,,
1100,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 97",val_loss,answered,30,30,30,5,0.75268385434368,0.1311637165743438,,,,
1101,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 98",val_loss,answered,30,30,30,5,0.7526333946191395,0.13120141861565654,,,,
1102,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 99",val_loss,answered,30,30,30,5,0.7525458013017973,0.13126402930732542,,,,
1103,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 100",val_loss,answered,30,30,30,5,0.7525645930611062,0.13124597841191304,,,,
1104,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 1",val_pearson,answered,30,30,30,5,0.08588699855383587,0.26330925930421173,,,,
1105,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 2",val_pearson,answered,30,30,30,5,0.05908262586164166,0.20295784679280393,,,,
1106,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 3",val_pearson,answered,30,30,30,5,0.1146333153642238,0.2061927981668491,,,,
1107,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 4",val_pearson,answered,30,30,30,5,0.13173707705299775,0.2102434707192262,,,,
1108,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 5",val_pearson,answered,30,30,30,5,0.17487904966096884,0.2331987807894199,,,,
1109,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 6",val_pearson,answered,30,30,30,5,0.2203251547541929,0.2204248802554311,,,,
1110,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","UNI-ABMIL, epoch 7",val_pearson,answered,30,30,30,5,0.2733723127473685,0.20617454825205014,,,,
